id,program_id,institution_id,category_id,title,slug,short_description,description,price,duration_weeks,difficulty,thumbnail_url,preview_video_url,language,is_published,order_index,created_at,updated_at,deleted_at
72,,125,476,Computing in Python I: Fundamentals and Procedural Programming,computing-in-python-i-fundamentals-and-procedural-programming,Computing in Python I: Fundamentals and Procedural Programming,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e540320a-f125-4021-8f1c-9cbc84c96d87-cd703d5892ba.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
73,,51,476,Using Python for Research,using-python-for-research,Using Python for Research,,0,12,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/c9d14131-a515-462b-82e2-6eaec5bc1c17-07a3a07fc0a1.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
74,,51,1059,Energy Within Environmental Constraints,energy-within-environmental-constraints,Energy Within Environmental Constraints,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/3ee3be46-26a9-4594-bd90-1a91386c534a-ccf0b9afbb2c.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
75,,51,40,Shakespeare's Life and Work,shakespeares-life-and-work,Shakespeare's Life and Work,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/36eb1cb5-abab-4f1c-b9f7-1c386f5b11e7-bdeb33ef6de9.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
76,,51,77,"Fundamentals of Neuroscience, Part 2: Neurons and Networks.",fundamentals-of-neuroscience-part-2-neurons-and-networks,"Fundamentals of Neuroscience, Part 2: Neurons and Networks.",,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f3ec0b52-25b8-4f44-a960-e553167fd200-e4782c1966e0.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
77,,51,962,Introduction to Digital Humanities,introduction-to-digital-humanities,Introduction to Digital Humanities,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8dc20524-0918-43ff-8026-2d208d533ed9-0aa983aa6ed7.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
78,,88,705,Intro to Stock Trading,intro-to-stock-trading,Intro to Stock Trading,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/a5433ed4-63d1-4d9f-a487-4563c52c87d5-ade06ecc71ca.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
79,,114,476,Statistical Learning with Python,statistical-learning-with-python,Statistical Learning with Python,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e2c8487f-5a70-4643-86e9-07e240059d6f-b8a7f5450a8c.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
80,,51,797,The Health Effects of Climate Change,the-health-effects-of-climate-change,The Health Effects of Climate Change,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ac3a7ef0-00e1-454b-aa69-abded71c6129-c8f266d9a432.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
81,,160,592,Excel for Everyone: Core Foundations,excel-for-everyone-core-foundations,Excel for Everyone: Core Foundations,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/c8724b01-78c5-4152-809a-841106fdb138-469bc5395663.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
82,,51,582,Data Science: Linear Regression,data-science-linear-regression,Data Science: Linear Regression,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e88b2359-c517-4316-8e32-5c7d54a85b8a-7bcab4d968c1.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
83,,51,1060,Backyard Meteorology: The Science of Weather,backyard-meteorology-the-science-of-weather,Backyard Meteorology: The Science of Weather,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/1bab9c85-a855-4abb-a326-9cbec5781c4c-f04010033293.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
84,,156,909,Français élémentaire 1,franais-lmentaire-1,Français élémentaire 1,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/40ee8009-f37d-4dd3-9467-6c4c35730749-d8f90b5cdda5.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
85,,51,1057,Energy and Thermodynamics,energy-and-thermodynamics,Energy and Thermodynamics,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b4943c80-33c7-4f11-b6f8-4de028dd7251-721496b86026.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
86,,51,950,Ancient Masterpieces of World Literature,ancient-masterpieces-of-world-literature,Ancient Masterpieces of World Literature,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e480038e-8bf2-4e42-9f05-905b1573e27a-c276716d7bd7.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
87,,55,762,Introduction to Generative AI,introduction-to-generative-ai,Introduction to Generative AI,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2d5b1959-d856-4a35-8aa4-c6cb67b233a9-ab02091a5368.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
88,,51,744,Technology Entrepreneurship: Lab to Market,technology-entrepreneurship-lab-to-market,Technology Entrepreneurship: Lab to Market,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/896ef47f-237f-47aa-a993-2beff9752254-036e4db702a9.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
89,,133,194,Digital Marketing Strategy,digital-marketing-strategy,Digital Marketing Strategy,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5e2ea83a-3ec3-4461-86ab-94d17ab0c3f0-48921b894e85.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
90,,38,723,TOEFL iBT Australia Test Preparation: The Insider’s Guide,toefl-ibt-australia-test-preparation-the-insiders-guide,TOEFL iBT Australia Test Preparation: The Insider’s Guide,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ee4f4f12-e6ec-45ac-94df-b90b4b022903-aaf6257f767b.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
91,,55,585,Data Visualization and Building Dashboards with Excel and Cognos,data-visualization-and-building-dashboards-with-excel-and-cognos,Data Visualization and Building Dashboards with Excel and Cognos,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/fa4317f9-e35c-4c7a-b5ef-a14afa1b356d-564b2787e478.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
92,,149,909,Inglés para todos: nivel básico,ingls-para-todos-nivel-bsico,Inglés para todos: nivel básico,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/3fa209ce-db34-44a6-93a5-dcb74507d38e-bee9969d74e8.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
93,,55,1,Introduction to Prompt Engineering,introduction-to-prompt-engineering,Introduction to Prompt Engineering,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/65ecb868-e9bf-41e6-a345-46c90fd968ea-e9cff65bc8d6.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
94,,55,178,Project Management Basics,project-management-basics,Project Management Basics,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/99b172af-6317-4f82-a34e-5bfe67287637-8fdbd62bbcc0.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
95,,87,762,Power BI: Get started with Microsoft data analytics.,power-bi-get-started-with-microsoft-data-analytics,Power BI: Get started with Microsoft data analytics.,,0,1,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/dc5f4caa-2013-41c7-b7b4-3a7a6e9a2a2e-2edc79882b92.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
96,,51,1,Leaders of Learning Essentials,leaders-of-learning-essentials,Leaders of Learning Essentials,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/401b87b3-28a2-4c33-8cb1-6e63b247abdb-6a958ed66905.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
97,,145,1,Conversational English Skills | 生活英语听说,conversational-english-skills-,Conversational English Skills | 生活英语听说,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5efe7b5c-18f6-400c-9564-5ff7b520b2a8-a05b06b3aa6c.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
98,,51,835,Innovating in Health Care,innovating-in-health-care,Innovating in Health Care,,0,12,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/c414e4d1-0ae8-4492-b442-4fe93b1dbfee-9553f6813c3d.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
99,,51,888,Christianity Through Its Scriptures,christianity-through-its-scriptures,Christianity Through Its Scriptures,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/59cf8545-1fbc-4b99-b9c7-88614de7d1d2-989d29c1eec2.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
100,,51,1029,Science & Cooking: From Haute Cuisine to Soft Matter Science (physics),science-cooking-from-haute-cuisine-to-soft-matter-science-physics,Science & Cooking: From Haute Cuisine to Soft Matter Science (physics),,0,16,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/c0ac1bf7-6791-4bb9-9e0b-ff0fda69b898-f5d20eae6c71.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
101,,51,835,Global Health Case Studies from a Biosocial Perspective,global-health-case-studies-from-a-biosocial-perspective,Global Health Case Studies from a Biosocial Perspective,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/19697253-fdef-4265-824c-86267c79c40b-8f35f2346f4a.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
102,,51,950,Modern Masterpieces of World Literature,modern-masterpieces-of-world-literature,Modern Masterpieces of World Literature,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/18833403-d3a4-4b16-9c28-271748847951-bfb66a6577e6.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
103,,114,276,Quantum Mechanics for Scientists and Engineers 1,quantum-mechanics-for-scientists-and-engineers-1,Quantum Mechanics for Scientists and Engineers 1,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/84f89d1e-6533-4d22-a601-2a3e3a9fe3eb-382e5f314c22.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
104,,51,551,Causal Diagrams: Draw Your Assumptions Before Your Conclusions,causal-diagrams-draw-your-assumptions-before-your-conclusions,Causal Diagrams: Draw Your Assumptions Before Your Conclusions,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/a2139fb0-ef8f-4c5c-8ff3-fcddc7f3c827-22730e17f471.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
105,,51,1089,"U.S. Political Institutions: Congress, Presidency, Courts, and Bureaucracy",us-political-institutions-congress-presidency-courts-and-bureaucracy,"U.S. Political Institutions: Congress, Presidency, Courts, and Bureaucracy",,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/311ada4e-ba47-4c56-a55b-1538854835ac-4bbeb8c1b95e.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
106,,51,961,"Women Making History: Ten Objects, Many Stories",women-making-history-ten-objects-many-stories,"Women Making History: Ten Objects, Many Stories",,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/fe3bf07f-bc54-49db-b8ff-28eb54692ac6-62ef926a0655.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
107,,51,835,Strengthening Community Health Worker Programs,strengthening-community-health-worker-programs,Strengthening Community Health Worker Programs,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/bfd20bb1-5a8a-4545-a6e3-1a32dc02f588-6a56277fbeba.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
108,,1,761,AI Applications and Prompt Engineering,ai-applications-and-prompt-engineering,AI Applications and Prompt Engineering,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/dfe7307e-319c-43b4-8926-57800e71c643-37f5d63bef48.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
109,,164,197,Foundations of Finance,foundations-of-finance,Foundations of Finance,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/4b284afd-836e-4c53-b28e-6431a49f3d21-056cec408673.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
110,,55,582,SQL for Data Science,sql-for-data-science,SQL for Data Science,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2b907cc6-4020-4242-a369-38a48ae95f83-53ead9cc7188.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
111,,114,762,Computer Science 101,computer-science-101,Computer Science 101,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/05f61d04-5acc-452b-9c34-6d447af6437f-7a7861d50d40.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
112,,51,835,Business Transformation through a Culture of Health,business-transformation-through-a-culture-of-health,Business Transformation through a Culture of Health,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/92c2891c-7016-44fd-8813-90d249075777-53aca3a2dbf6.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
113,,8,732,Embedded Systems Essentials with Arm: Getting Started,embedded-systems-essentials-with-arm-getting-started,Embedded Systems Essentials with Arm: Getting Started,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/65433bff-efc4-4e62-8a91-af05dc37802a-50be0e5c3716.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
114,,1,237,Introduction to Project Management,introduction-to-project-management,Introduction to Project Management,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/327c8e4f-315a-417b-9857-046dfc90c243-a238db594e59.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
115,,51,1083,Humanitarian Response to Conflict and Disaster,humanitarian-response-to-conflict-and-disaster,Humanitarian Response to Conflict and Disaster,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/4178fda1-e8c7-476c-81e8-8a6b453a6a76-569208c21635.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
116,,75,664,Graphic Design Essentials,graphic-design-essentials,Graphic Design Essentials,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/a01716cf-27f7-4f6d-b6fb-88394a3523c1-bd4ca99a6788.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
117,,100,909,Arabic for non-Arabic Speakers,arabic-for-nonarabic-speakers,Arabic for non-Arabic Speakers,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/90b77f2e-90c4-4187-9165-a73b688b9c24-2162c7628750.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
118,,51,861,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",tangible-things-discovering-history-through-artworks-artifacts-scientific-specimens-and-the-stuff-around-you,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/fcbfcbb3-0bb8-47e6-aa77-b58c6afe879f-d7855a574c3c.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
119,,60,198,Financial Accounting and Analysis,financial-accounting-and-analysis,Financial Accounting and Analysis,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6e2a897c-0899-4822-a734-cca41703105b-0545ccc2ff95.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
120,,154,1,Upper-Intermediate English: Business and Industry,upperintermediate-english-business-and-industry,Upper-Intermediate English: Business and Industry,,0,4,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/01f5d0c5-b9e5-41ff-a0ff-e3067d1e75d1-4c1313303735.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
121,,51,721,Introduction to Family Engagement in Education,introduction-to-family-engagement-in-education,Introduction to Family Engagement in Education,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/322eed0a-1534-4a29-a337-595f58e1fac2-85a19ae03179.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
122,,51,835,Practical Improvement Science in Health Care: A Roadmap for Getting Results,practical-improvement-science-in-health-care-a-roadmap-for-getting-results,Practical Improvement Science in Health Care: A Roadmap for Getting Results,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/5dca1b6e-6df3-4194-ae3d-86451aa48abd-0dc8e16e5c9c.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
