id,institution_id,category_id,title,slug,type,description,price,thumbnail_url,is_published,created_at,updated_at
79,55,1,Data Science Foundations,data-science-foundations,professional_certificate,4 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8e1758c8-b64c-428f-bd1b-f8df8ed81020-58efabef57a0.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
80,55,1,Project Manager,project-manager,professional_certificate,8 courses - 10 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/68113d18-51a3-46ac-975d-a48b3f22b1fa-d6a8ebd69e75.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
81,55,1,Information Technology (IT) Support PC,information-technology-it-support-pc,professional_certificate,7 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/6fcfceea-c85e-45e1-9319-af55bb739e41-f654753399d3.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
82,88,1,Stock Trading,stock-trading,professional_certificate,3 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/1b7ce77e-f450-44f3-bc7c-d51d70057e2e-b7a6a659bf20.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
83,55,1,IT Scrum Master,it-scrum-master,professional_certificate,8 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/329e3daa-ab07-4256-8b6c-8fa939961499-a3a68906e683.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
84,51,1,"Shakespeare's Life, Work, and Characters",shakespeares-life-work-and-characters,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ce66d67b-5b3b-4569-b10b-0f3c89b94042-e1e6142b7e26.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
85,136,1,Digital Marketing,digital-marketing,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/",1,2026-05-15 09:00:00,2026-05-15 09:00:00
86,55,1,Cloud and Application Development Foundations,cloud-and-application-development-foundations,professional_certificate,5 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d0887143-d01f-4e9a-9cfb-44f23b0cfa90-2e82c3dc0dc2.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
87,31,1,Data Analysis Basics with Excel and R,data-analysis-basics-with-excel-and-r,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a17b8a86-6bfe-4b83-b42b-7c46843b3250-d849b04de50a.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
88,82,1,Circuits and Electronics,circuits-and-electronics,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/927093e3-46ba-4f44-a861-0f8c7aec4f74-215df4ae5361.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
89,114,1,Introduction to SQL & Databases,introduction-to-sql-databases,professional_certificate,5 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/",1,2026-05-15 09:00:00,2026-05-15 09:00:00
90,160,1,Business Fundamentals,business-fundamentals,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/faf9c521-a967-4911-b2d6-b2fc6505dccc-baec903d1d9d.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
91,133,1,Digital Marketing Fundamentals,digital-marketing-fundamentals,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/1ff20015-8a46-48a8-8cfb-914d2f244b83-62701c6e666d.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
92,154,1,Upper-Intermediate English,upperintermediate-english,professional_certificate,4 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/1affbc85-95f7-41f9-b70c-01748f9ace33-e541fc959fcf.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
93,164,1,Applied Organizational Finance,applied-organizational-finance,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/db700561-26b9-4ee2-992c-9fe291c4a6d8-4f974603179d.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
94,55,1,Generative AI for Data Engineering,generative-ai-for-data-engineering,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0dfa5a23-f02c-49ec-ae6f-5dca34dbf21b-ba71957f5c6d.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
95,54,1,Esports Management and Game Development,esports-management-and-game-development,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8003b31a-bfa0-43f7-8698-8ae6bdc74367-5e3778d95bf5.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
96,87,1,Data Analyst,data-analyst,professional_certificate,3 courses - 4 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0eba4d85-1f19-4a6b-a023-6a53de675eb3-940b2027de4a.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
97,96,1,Large Language Model Operations (LLMOps),large-language-model-operations-llmops,professional_certificate,7 courses - 7 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/e14ba207-8199-4027-a045-baf83374a291-912354cf512e.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
98,125,1,Analytics: Essential Tools and Methods,analytics-essential-tools-and-methods,micromasters,3 courses - 12 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a2a6a8f9-7b61-49ce-9d62-7e959b776fb7-9cad702cc5f3.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
99,120,1,Habilidades profesionales: negociación y liderazgo,habilidades-profesionales-negociacin-y-liderazgo,micromasters,6 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/08daeed5-b2ea-4371-af20-a7c969e8798c-42cf11420469.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
100,127,1,Big Data Technology,big-data-technology,micromasters,5 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f9033b0d-01cd-4aea-828e-f1e1844846cc-1b33b5bac7e5.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
101,155,1,International Law,international-law,micromasters,5 courses - 15 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/7624a30f-b9a0-4851-ab98-3ff54f103d4b-cb550ac5d680.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
102,119,1,Lean Six Sigma Green Belt Certification: Sustainability Project,lean-six-sigma-green-belt-certification-sustainability-project,professional_certificate,4 courses - 11 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/51a9dc2f-fa61-4e93-9af6-6bc3c788fdfc-32e37dcf6490.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
103,51,1,Improving Educational Outcomes through Family Engagement,improving-educational-outcomes-through-family-engagement,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/89747c98-75bb-4fdc-b904-a45082b6950a-c8e1f7d08c0c.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
104,138,1,"Introduction to Developmental, Social & Clinical Psychology",introduction-to-developmental-social-clinical-psychology,professional_certificate,4 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/220f1900-cb03-4fd5-8d6e-fc81cb34eee1-18eca17500a0.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
105,104,1,Leadership Essentials,leadership-essentials,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d0bb1eae-b84b-4bf6-a6d2-5a5da3b8ae14-f839dd2d196d.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
106,82,1,Principles of Manufacturing,principles-of-manufacturing,micromasters,8 courses - 17 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/452d5bbb-00a4-4cc9-99d7-d7dd43c2bece-7fa11c859de9.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
107,27,1,C Programming with Linux,c-programming-with-linux,professional_certificate,7 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/75f70b19-b26d-41bf-81a2-36fb8dded8f4-e5d0ed35edf2.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
108,55,1,IBM Cybersecurity Fundamentals,ibm-cybersecurity-fundamentals,professional_certificate,4 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/50ae40e5-e055-4dfd-b6de-de702f0a1003-ee57ae4a8950.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
109,161,1,The Science of Happiness at Work,the-science-of-happiness-at-work,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/3178ea5b-b7a1-4439-a8b5-aad5df14af34-8a373ec30197.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
110,11,1,Business Principles and Entrepreneurial Thought,business-principles-and-entrepreneurial-thought,professional_certificate,6 courses - 7 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f242e785-fd51-4876-a430-db3e49c4e337-8aabf3eeadab.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
111,160,1,Software Development Foundations,software-development-foundations,micromasters,5 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0f56cf5f-a40a-4c65-8c4e-5dee9ec0be62-ba99d8c9bf40.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
112,108,1,Sustainable Cities and Urban Development,sustainable-cities-and-urban-development,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ab24f021-33e2-4f4e-8082-ccf66b0b4126-cec47fb460f8.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
113,136,1,Product Management,product-management,professional_certificate,5 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8117e986-af00-4356-9981-61d8c4a3fdf6-7e6acfc0effe.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
114,55,1,"DevOps, Cloud, and Agile Foundations",devops-cloud-and-agile-foundations,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/950b68bb-50db-445c-b271-5bd46648836c-33f6eb5e429c.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
115,118,1,Strategic Human Resources Management,strategic-human-resources-management,professional_certificate,4 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/216bcaef-51fd-4662-9302-d62a939ea8f6-39fd99c62e5e.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
116,154,1,Excel para los negocios,excel-para-los-negocios,professional_certificate,3 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/db9cd9d3-d92e-417c-a19f-6d8ace6df443-e148d96f5b36.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
117,145,1,English Communication Skills,english-communication-skills,professional_certificate,3 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f212f07d-173f-4f98-90e0-36950980ace9-89b6324405ac.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
118,75,1,Introduction to Graphic Design,introduction-to-graphic-design,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/770e4878-216c-48e5-90a3-96312a7e9ff1-83e9a4d93291.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
119,60,1,Product Marketing Strategy,product-marketing-strategy,micromasters,3 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d2d581e5-daa1-4e12-9355-f4fe0284b0c9-2abfd6a43f60.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
120,1,1,AI for Marketing,ai-for-marketing,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9976a3f9-0771-484d-bc2d-6a343175a2e4-95f372f5a825.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
121,104,1,Cybersecurity,cybersecurity,micromasters,4 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8ac6657e-a06a-4a47-aba7-5c86b5811fa1-0801b0375fc9.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
122,164,1,Writing for Performance and the Entertainment Industries,writing-for-performance-and-the-entertainment-industries,micromasters,8 courses - 9 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/2f681976-d52f-4e43-b683-0943b30bb277-8cb1c672d8a4.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
123,65,1,Certified Supply Chain Analyst (CSCA),certified-supply-chain-analyst-csca,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/80df069d-b0ba-4c1f-8f62-098135dbf038-f2456c2ddef2.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
124,51,1,Classical Works,classical-works,professional_certificate,5 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/4ac17daf-d2a3-44fc-afda-f2970b174937-6ff7ec2e59e3.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
125,121,1,120-hour TEFL Certification,120hour-tefl-certification,professional_certificate,5 courses - 10 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ba88986a-9f58-4b65-9e5c-1fbf242cd8be-bded2afe6375.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
126,130,1,Mathematics and Statistics Fundamentals,mathematics-and-statistics-fundamentals,microbachelors,5 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/95e3b48d-3061-4f4f-ab8c-dce2c0ce730f-8d311b1693ec.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
127,180,1,Steps in Japanese for Beginners 1,steps-in-japanese-for-beginners-1,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f6a65c19-686a-463c-bfb1-2811ad200eec-f10d53b2a174.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
128,51,1,Data Analysis for Genomics,data-analysis-for-genomics,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9a310b98-8f27-439e-be85-12d6460245c9-dc2e748fb37d.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
129,179,1,"Food, Nutrition and Health",food-nutrition-and-health,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/51388127-01dd-4678-80c5-bbab5a8a69c2-0ef6676b35f0.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
